timestamp,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
5003.285000,1.040487,1.576765,1.470699,0.121562,-0.124342,0.023262
5003.287000,1.505600,1.840373,1.187694,0.128439,-0.114796,0.019045
5003.289000,2.368630,2.654879,0.591021,0.158736,-0.126681,0.008605
5003.291000,2.546380,3.330117,0.352143,0.159860,-0.145739,0.015007
5003.293000,2.397598,3.210636,0.540167,0.151287,-0.139220,0.012969
5003.295000,1.575948,2.410762,0.893563,0.144458,-0.130036,0.022824
5003.297000,0.930584,1.771570,1.141365,0.124963,-0.115675,0.018850
5003.299000,1.825340,2.562709,0.858058,0.136695,-0.119280,0.016660
5003.301000,2.587876,2.910370,0.083393,0.154270,-0.145417,0.016222
5003.303000,2.760651,3.272548,-0.354423,0.168779,-0.149871,0.013170
5003.305000,2.036970,3.138722,-0.009131,0.163795,-0.140900,0.014190
5003.307000,1.396220,2.160224,0.529419,0.137059,-0.130211,0.012822
5003.309000,1.269395,1.403426,0.706968,0.127517,-0.119636,0.021020
5003.311000,1.885277,1.956044,0.292000,0.133316,-0.134167,0.018812
5003.313000,2.147683,2.876964,-0.687958,0.157368,-0.156826,0.019073
5003.315000,3.031431,3.477137,-1.122347,0.174368,-0.149137,0.009851
5003.317000,2.872247,3.294918,-0.639557,0.170901,-0.151605,0.015686
5003.319000,2.070123,1.983404,-0.175963,0.142557,-0.141600,0.023619
5003.321000,1.646232,1.857117,0.121982,0.131131,-0.131702,0.019566
5003.325000,2.337658,2.949976,-0.520165,0.160022,-0.155350,0.012873
5003.327000,2.620884,3.265890,-0.776695,0.173323,-0.168122,0.012083
5003.329000,2.740873,3.151348,-0.651168,0.167910,-0.153398,0.014989
5003.331000,1.681224,2.427070,-0.007033,0.153816,-0.151966,0.021007
5003.333000,1.225274,1.628173,0.524119,0.132699,-0.134116,0.025239
5003.335000,1.478852,1.389420,0.636491,0.142494,-0.125976,0.021044
5003.337000,2.240091,2.558134,0.322301,0.147764,-0.142585,0.019130
5003.339000,3.014237,2.990696,-0.178766,0.171300,-0.158561,0.016732
5003.341000,2.704421,3.377101,-0.256502,0.176280,-0.166996,0.019325
5003.343000,2.410224,3.099247,0.215740,0.171047,-0.157698,0.019105
5003.345000,2.276839,2.321267,0.747735,0.155387,-0.132316,0.018706
5003.347000,0.747759,1.427648,1.087992,0.143176,-0.138617,0.028902
5003.349000,1.451110,2.545776,1.061578,0.150299,-0.138193,0.018374
5003.351000,2.070222,2.845059,0.600183,0.162856,-0.155695,0.021680
5003.353000,2.730325,3.721312,0.550356,0.177248,-0.165246,0.017837
5003.355000,2.609591,3.412040,0.644438,0.167136,-0.157438,0.013718
5003.357000,2.152439,2.946116,0.929918,0.159995,-0.144578,0.017214
5003.359000,1.259783,2.446246,1.436047,0.145421,-0.140622,0.023813
5003.361000,0.903429,1.816130,1.397023,0.141127,-0.149153,0.027761
5003.363000,1.601635,2.462110,1.118977,0.150373,-0.137989,0.019839
5003.365000,2.180068,2.778493,0.822956,0.170349,-0.149285,0.011010
5003.367000,2.177732,3.490057,0.379147,0.168245,-0.173589,0.020064
5003.371000,2.430127,3.176287,0.422534,0.164701,-0.149948,0.018727
5003.373000,1.834386,2.835069,0.677659,0.159793,-0.140724,0.015107
5003.375000,1.774691,2.197196,0.722647,0.156390,-0.145266,0.014874
5003.377000,2.480269,2.596639,0.370099,0.162977,-0.146377,0.019199
5003.379000,2.815132,3.401102,0.150403,0.178010,-0.161710,0.017508
5003.381000,2.565613,3.137181,-0.011993,0.175585,-0.163478,0.024882
5003.383000,1.991090,2.840925,0.136819,0.175070,-0.167360,0.025869
5003.385000,2.345876,2.334991,0.423975,0.160209,-0.150649,0.021535
5003.387000,2.326245,2.457296,0.380637,0.152815,-0.153605,0.020206
5003.389000,2.042948,2.621860,0.397417,0.165228,-0.160280,0.028170
5003.391000,1.860070,2.417774,0.318831,0.164656,-0.158366,0.023743
5003.393000,1.970620,2.536756,0.394270,0.172220,-0.161286,0.023015
5003.395000,1.849145,2.600322,0.205731,0.167980,-0.166866,0.024404
5003.397000,2.332036,2.830808,0.116924,0.172697,-0.165926,0.020760
5003.399000,2.657261,3.001723,-0.071960,0.175266,-0.161546,0.020614
5003.401000,2.465096,3.167916,-0.021789,0.177214,-0.162895,0.020123
5003.403000,2.489600,2.981620,0.091503,0.172076,-0.162444,0.025195
5003.405000,2.487326,2.668993,0.261821,0.164346,-0.156344,0.026064
5003.407000,2.067042,2.691596,0.310026,0.166666,-0.166616,0.026669
5003.409000,2.280329,3.075284,0.169639,0.169804,-0.160810,0.013110
5003.411000,3.049635,3.257478,0.187591,0.183157,-0.164546,0.015150
5003.415000,2.224826,2.956919,0.275084,0.176355,-0.166957,0.024447
5003.417000,2.197625,2.983875,0.530731,0.170817,-0.155234,0.016115
5003.419000,1.657023,2.427955,0.614475,0.173694,-0.163550,0.027990
5003.421000,2.007871,2.655439,0.663332,0.166318,-0.155248,0.016169
5003.423000,1.892036,2.630917,0.761822,0.168353,-0.162427,0.027559
5003.425000,2.228914,2.950059,0.487573,0.175260,-0.160878,0.022337
5003.427000,2.399456,3.073907,0.407427,0.181105,-0.170857,0.018262
5003.429000,2.601423,3.425191,0.269070,0.183843,-0.181084,0.018624
5003.431000,3.129924,3.479846,0.202686,0.184474,-0.168832,0.019883
5003.433000,2.994831,3.571752,0.489474,0.176220,-0.162455,0.011856
5003.435000,2.349970,3.219651,0.557316,0.178407,-0.167966,0.023784
5003.437000,2.101766,2.973043,0.505291,0.172425,-0.168280,0.023037
5003.439000,2.436978,2.797570,0.592876,0.173168,-0.165206,0.024488
5003.441000,2.167128,2.759240,0.617349,0.176924,-0.175099,0.027999
5003.443000,2.506850,2.806104,0.514946,0.183063,-0.174188,0.024430
5003.445000,2.234560,2.955738,0.648110,0.183546,-0.193592,0.022590
5003.447000,2.759991,2.858862,0.557930,0.181085,-0.175498,0.021327
5003.449000,2.473087,2.794108,0.769893,0.170246,-0.173423,0.014405
5003.451000,2.470650,2.784687,0.974744,0.169728,-0.162258,0.024354
5003.453000,2.505146,2.590522,0.940981,0.179815,-0.167840,0.024805
5003.455000,2.423491,2.964339,0.931501,0.177267,-0.174184,0.025780
5003.457000,2.139624,2.515478,0.980154,0.177041,-0.164479,0.029389
5003.459000,2.186600,2.451018,1.093171,0.173086,-0.162028,0.020212
5003.463000,2.410912,2.845868,0.721741,0.178517,-0.181815,0.031711
5003.465000,2.517437,3.201253,0.530578,0.193571,-0.188889,0.021171
5003.467000,2.850973,3.204850,0.355770,0.189226,-0.182762,0.020174
5003.469000,2.802941,3.140171,0.329227,0.190043,-0.177802,0.024812
5003.471000,2.580095,3.238256,0.474241,0.179237,-0.173312,0.024780
5003.473000,2.023080,3.299864,0.301014,0.186003,-0.186625,0.026102
5003.475000,2.460557,3.397175,0.436056,0.192091,-0.180419,0.026159
5003.477000,2.500271,3.244691,0.405383,0.189972,-0.174182,0.024135
5003.479000,2.085776,3.060872,0.618528,0.189865,-0.177455,0.023142
5003.481000,2.114477,2.956919,0.458003,0.189757,-0.178275,0.033746
5003.483000,2.277524,3.163628,0.444308,0.191372,-0.183817,0.025823
5003.485000,2.474177,2.981767,0.450926,0.191395,-0.175878,0.021022
5003.487000,2.233170,2.975629,0.539187,0.185587,-0.178613,0.025445
5003.489000,1.941441,2.779795,0.555323,0.183693,-0.182954,0.026268
5003.491000,2.920268,2.778317,0.568057,0.197406,-0.162859,0.015428
5003.493000,2.500762,3.008117,0.484891,0.187341,-0.174129,0.025141
5003.495000,2.066008,3.040973,0.555515,0.196686,-0.191252,0.024390
5003.497000,2.451413,3.057165,0.539377,0.181574,-0.176996,0.028137
5003.499000,2.119932,2.923300,0.731882,0.191526,-0.177280,0.026447
5003.501000,2.006427,3.004357,0.620911,0.187816,-0.188598,0.027336
5003.503000,2.251919,3.309891,0.502923,0.191671,-0.188192,0.026502
5003.507000,2.534310,3.162941,0.542030,0.190195,-0.186472,0.020846
5003.509000,2.649622,3.132124,0.614431,0.186923,-0.176793,0.025619
5003.511000,2.124926,2.716346,0.418897,0.195252,-0.188893,0.036216
5003.513000,2.578470,3.104646,0.426468,0.188229,-0.182515,0.032195
5003.515000,3.065705,3.361157,0.501272,0.187891,-0.184350,0.026191
5003.517000,2.900968,3.328008,0.499717,0.184871,-0.189478,0.032592
5003.519000,2.553239,3.110111,0.368111,0.181296,-0.188424,0.039442
5003.521000,2.644219,3.109227,0.522336,0.177537,-0.181858,0.045406
5003.523000,2.438277,3.187168,0.566867,0.188618,-0.193326,0.051451
5003.525000,2.617255,3.574270,0.470298,0.176883,-0.189800,0.047463
5003.527000,2.626271,3.161496,0.437837,0.185736,-0.183051,0.044612
5003.529000,2.688134,3.188734,0.630684,0.188200,-0.178410,0.049056
5003.531000,2.457035,3.267600,0.480222,0.186658,-0.193502,0.047359
5003.533000,2.468508,3.526162,0.348306,0.183086,-0.194589,0.048840
5003.535000,2.454225,3.593019,0.382667,0.182793,-0.191789,0.048255
5003.537000,2.402607,3.367103,0.344814,0.183482,-0.189345,0.053014
5003.539000,3.051529,3.223319,0.595118,0.181409,-0.172888,0.039436
5003.541000,2.150325,2.785209,0.516729,0.182092,-0.191921,0.053763
5003.543000,2.513318,3.107798,0.647038,0.179426,-0.177704,0.043372
5003.545000,2.577391,2.954143,0.589260,0.183405,-0.178079,0.045489
5003.547000,2.779374,3.274783,0.508778,0.184844,-0.179524,0.039963
5003.549000,2.572764,3.384520,0.461054,0.187356,-0.186649,0.044196
5003.551000,2.533814,3.403033,0.493957,0.193695,-0.189414,0.048809
5003.553000,3.079319,3.814169,0.506062,0.188529,-0.184309,0.044940
5003.557000,2.936066,4.039856,0.590613,0.191501,-0.188182,0.043819
5003.559000,2.932726,4.060894,0.557592,0.189072,-0.190364,0.040845
5003.561000,2.960018,3.731412,0.673503,0.198232,-0.189207,0.034090
5003.563000,2.651293,3.385959,0.729292,0.187096,-0.190267,0.044519
5003.565000,2.899070,3.627244,0.938007,0.181150,-0.180235,0.038340
5003.567000,2.559001,3.079648,1.108101,0.185224,-0.183464,0.040219
5003.569000,2.351006,2.971216,1.036138,0.176487,-0.187819,0.045488
5003.571000,2.261942,2.935575,1.206743,0.179773,-0.187673,0.043714
5003.573000,2.307795,3.096448,1.078367,0.181686,-0.187393,0.050010
5003.575000,2.298285,3.047812,1.037420,0.190224,-0.194439,0.044865
5003.577000,2.178206,3.021981,0.909392,0.191860,-0.195820,0.046330
5003.579000,2.649354,3.247359,0.898074,0.193508,-0.189152,0.044063
5003.581000,2.266338,3.388987,0.842891,0.191320,-0.196246,0.047904
5003.583000,2.927566,3.587776,0.834387,0.193719,-0.186928,0.042115
5003.585000,2.976849,3.799506,0.716280,0.197691,-0.192015,0.042548
5003.587000,3.199868,3.841050,0.842725,0.195336,-0.192860,0.035408
5003.589000,2.761589,3.868527,0.620604,0.191946,-0.202841,0.042123
5003.591000,2.718742,3.265439,0.730617,0.199045,-0.192469,0.047313
5003.593000,2.373461,3.223352,0.693737,0.192349,-0.197462,0.053207
5003.595000,2.356558,3.271228,0.790788,0.186862,-0.203065,0.049466
5003.597000,2.106704,3.332226,0.785343,0.191560,-0.205712,0.050144
5003.599000,2.260070,3.245953,0.792707,0.192491,-0.197584,0.050975
5003.601000,2.319588,2.967886,0.836646,0.195023,-0.186884,0.046864
5003.605000,2.089445,2.921707,1.043194,0.191925,-0.189778,0.049981
5003.607000,2.111163,3.199983,0.782084,0.190104,-0.195202,0.049249
5003.609000,3.243105,3.402422,0.816233,0.198538,-0.178761,0.036517
5003.611000,2.809259,3.529961,0.754901,0.198006,-0.192429,0.041413
5003.613000,2.900271,3.556743,0.609856,0.201429,-0.197469,0.045823
5003.615000,3.257480,3.780769,0.481238,0.197855,-0.192988,0.034082
5003.617000,3.223380,3.795269,0.389829,0.198316,-0.196275,0.044098
5003.619000,2.803407,3.706765,0.552339,0.202146,-0.201748,0.038764
5003.621000,3.121037,3.794883,0.502571,0.194635,-0.192988,0.039128
5003.623000,3.048064,3.682541,0.459360,0.199309,-0.198538,0.037728
5003.625000,2.582830,3.675946,0.448633,0.200292,-0.207646,0.046267
5003.627000,2.905068,3.580299,0.636233,0.200345,-0.193021,0.035015
5003.629000,2.418059,3.495954,0.660276,0.192965,-0.200904,0.042341
5003.631000,2.653721,3.304739,0.710410,0.190305,-0.193030,0.043904
5003.633000,2.324776,3.111644,0.780284,0.191615,-0.197993,0.045965
5003.635000,2.207401,3.245113,0.804148,0.195233,-0.197010,0.046247
5003.637000,2.636336,3.070076,0.871923,0.195649,-0.191083,0.041377
5003.639000,3.040857,3.225595,1.000416,0.192273,-0.187826,0.035211
5003.641000,3.104131,3.367559,0.990914,0.192257,-0.187058,0.039691
5003.643000,2.564628,3.121614,0.967334,0.198476,-0.198800,0.048642
5003.645000,2.811618,3.220409,0.988933,0.198359,-0.195781,0.045766
5003.649000,3.072216,3.458717,0.931468,0.200506,-0.193619,0.040159
5003.651000,2.732380,3.596179,0.858238,0.198832,-0.198885,0.042913
5003.653000,2.657569,3.635190,0.863628,0.199950,-0.199351,0.044728
5003.655000,3.174370,3.456460,0.869474,0.202451,-0.189541,0.034085
5003.657000,2.986315,3.416807,0.781144,0.203032,-0.194292,0.038945
5003.659000,2.346976,3.572023,0.827550,0.199009,-0.206564,0.042830
5003.661000,2.561848,3.335661,0.749850,0.205462,-0.203058,0.043525
5003.663000,2.594093,3.699207,0.803465,0.196515,-0.207140,0.039656
5003.665000,2.884913,3.589321,0.626180,0.200055,-0.196895,0.043165
5003.667000,2.795583,3.516944,0.731757,0.196009,-0.201104,0.040430
5003.669000,2.606982,3.348255,0.672916,0.201494,-0.202404,0.042209
5003.671000,2.192929,3.717798,0.662235,0.192684,-0.210514,0.041437
5003.673000,2.685592,3.501428,0.535961,0.196299,-0.200592,0.043931
5003.675000,2.934226,3.542886,0.559059,0.200557,-0.194670,0.040421
5003.677000,2.661474,3.385496,0.449666,0.203303,-0.201285,0.041807
5003.679000,2.946335,3.322295,0.473237,0.204015,-0.197581,0.042930
5003.681000,2.952357,3.557023,0.462491,0.201129,-0.196078,0.042814
5003.683000,2.750406,3.789377,0.532913,0.192158,-0.201566,0.040737
5003.685000,2.836414,3.355133,0.480138,0.202757,-0.197904,0.036205
5003.687000,2.971207,3.321130,0.651190,0.201154,-0.194659,0.038624
5003.689000,2.833399,3.407806,0.691291,0.198848,-0.199842,0.038284
5003.693000,2.831232,3.538970,0.741958,0.199478,-0.200520,0.034533
5003.695000,2.714928,3.548588,0.838917,0.197209,-0.199679,0.037057
5003.697000,2.429858,3.330692,0.922429,0.199717,-0.201890,0.044690
5003.699000,2.584576,3.152673,1.097926,0.198859,-0.195486,0.038151
5003.701000,2.561649,3.427004,1.218976,0.192763,-0.197479,0.039381
5003.703000,2.447895,3.391233,1.271250,0.196550,-0.200116,0.036591
5003.705000,2.374638,3.502003,1.093901,0.195979,-0.200541,0.039212
5003.707000,2.393974,3.427274,1.178524,0.196646,-0.203863,0.033851
5003.709000,2.640802,3.677754,1.247838,0.193143,-0.198828,0.030737
5003.711000,2.888598,3.352782,1.147847,0.206043,-0.192765,0.021413
5003.713000,3.000813,3.552840,1.015668,0.205368,-0.197583,0.026409
5003.715000,3.126153,3.754737,1.011933,0.198298,-0.197036,0.026721
5003.717000,3.054481,3.641998,1.004409,0.205632,-0.197280,0.023859
5003.719000,2.692358,3.660218,0.883281,0.202984,-0.203493,0.023837
5003.721000,2.700632,3.700849,0.872685,0.200964,-0.200490,0.029878
5003.723000,2.868119,3.787270,0.861623,0.200295,-0.201625,0.032263
5003.725000,3.016057,3.523178,0.780728,0.200944,-0.197080,0.024469
5003.727000,2.624934,3.614260,0.762611,0.199895,-0.205565,0.031136
5003.729000,2.669405,3.595400,0.697871,0.200102,-0.203036,0.029482
5003.731000,2.994747,3.519803,0.650492,0.200702,-0.195955,0.027007
5003.733000,3.120697,3.507234,0.727231,0.199761,-0.196731,0.025482
5003.735000,3.090778,3.411354,0.554249,0.203174,-0.194667,0.019159
5003.739000,2.900760,3.648424,0.662600,0.197346,-0.200023,0.029510
5003.741000,3.281845,3.623803,0.704513,0.200938,-0.190615,0.028824
5003.743000,2.839797,3.531613,0.667675,0.204950,-0.200683,0.029422
5003.745000,3.046644,3.627162,0.593247,0.201740,-0.195058,0.026431
5003.747000,2.837569,3.588814,0.751252,0.201411,-0.205405,0.027712
5003.749000,2.829632,3.558226,0.789503,0.202920,-0.201389,0.030727
5003.751000,2.740935,3.671552,0.700398,0.199135,-0.197835,0.023213
5003.753000,2.657227,3.213970,0.740933,0.205044,-0.200879,0.031722
5003.755000,2.779729,3.456110,0.793415,0.199759,-0.203363,0.029432
5003.757000,2.984785,3.411449,0.793824,0.202775,-0.194569,0.025734
5003.759000,2.635086,3.225143,0.819077,0.207098,-0.202714,0.032402
5003.761000,3.371453,3.399330,0.836319,0.201061,-0.187539,0.027392
5003.763000,2.628152,3.369719,0.633745,0.201003,-0.205844,0.029331
5003.765000,2.772505,3.438886,0.815445,0.196657,-0.198555,0.022498
5003.767000,2.747326,3.540438,0.857154,0.196462,-0.197785,0.028248
5003.769000,3.231673,3.571684,0.692661,0.201533,-0.193671,0.022572
5003.771000,2.668767,3.709575,0.853977,0.202299,-0.200956,0.027449
5003.773000,2.888574,3.449508,0.880561,0.207139,-0.192444,0.029566
5003.775000,2.417803,3.501168,1.051868,0.203601,-0.199993,0.033520
5003.777000,2.723667,3.625683,1.182134,0.201718,-0.188021,0.024796
5003.779000,2.341440,3.893476,1.211042,0.206623,-0.191781,0.023940
5003.781000,2.653231,3.854947,1.385922,0.206479,-0.190473,0.027478
5003.785000,2.089014,3.873338,1.602777,0.198359,-0.183729,0.026356
5003.787000,1.766657,3.724942,1.636242,0.211529,-0.185716,0.038004
5003.789000,1.818279,3.984741,1.648765,0.198419,-0.196068,0.035983
5003.791000,2.248966,3.739329,1.637668,0.198599,-0.194483,0.025372
5003.793000,2.048545,4.064687,1.829645,0.195967,-0.192717,0.031866
5003.795000,2.191790,3.912862,1.770828,0.206600,-0.182469,0.029837
5003.797000,2.158925,3.631993,1.570527,0.211421,-0.186989,0.030151
5003.799000,2.650377,3.686890,1.589605,0.204073,-0.187837,0.029496
5003.801000,2.581199,3.777525,1.541012,0.199769,-0.185871,0.029405
5003.803000,2.575301,3.463869,1.499357,0.208197,-0.186381,0.031948
5003.805000,2.433591,3.619573,1.406068,0.206275,-0.190683,0.033062
5003.807000,2.639251,3.595882,1.362691,0.203014,-0.194538,0.026851
5003.809000,3.044677,3.509934,1.267236,0.200409,-0.189008,0.024735
5003.811000,2.613817,3.666266,1.105675,0.196587,-0.198326,0.028718
5003.813000,2.514678,3.387499,1.028197,0.203547,-0.196730,0.023810
5003.815000,2.657825,3.559645,1.108948,0.200001,-0.195454,0.032258
5003.817000,2.911712,3.478144,1.130742,0.200842,-0.193247,0.027918
5003.819000,2.636475,3.714865,0.903221,0.195542,-0.198299,0.029361
5003.821000,2.350655,3.584405,0.859571,0.207556,-0.200709,0.032861
5003.823000,2.954300,3.669498,0.953932,0.209011,-0.187275,0.027793
5003.825000,3.103710,3.780076,0.959831,0.203735,-0.188876,0.025696
5003.827000,2.582664,3.452921,1.107323,0.206664,-0.193859,0.026248
5003.829000,2.452164,3.771614,1.017613,0.201632,-0.194141,0.029809
5003.833000,2.750135,3.646429,1.286859,0.206124,-0.188633,0.028253
5003.835000,2.395462,3.642542,1.278025,0.200636,-0.187751,0.025686
5003.837000,2.340937,3.474572,1.394969,0.207258,-0.187864,0.027125
5003.839000,2.098840,3.613810,1.548959,0.208809,-0.183188,0.035434
5003.841000,2.361688,3.523700,1.477418,0.212084,-0.184355,0.035623
5003.843000,1.995824,3.478014,1.578827,0.204803,-0.200424,0.030172
5003.845000,2.020738,3.847723,1.512913,0.204193,-0.192001,0.031104
5003.847000,1.889670,3.656460,1.506156,0.211012,-0.182544,0.031246
5003.849000,2.303356,3.883425,1.625588,0.212331,-0.174620,0.026776
5003.851000,2.009942,3.897985,1.586250,0.211702,-0.187785,0.028856
5003.853000,2.479263,3.787505,1.610307,0.204030,-0.180872,0.027757
5003.855000,2.248836,3.724640,1.558772,0.205130,-0.182867,0.029564
5003.857000,2.114967,3.755439,1.479419,0.209152,-0.184898,0.029704
5003.859000,2.207412,3.793138,1.416057,0.210705,-0.184673,0.033035
5003.861000,2.333038,3.644041,1.313701,0.209714,-0.187241,0.033223
5003.863000,2.343690,3.717625,1.276698,0.201984,-0.188655,0.033236
5003.865000,2.171457,3.692040,1.164635,0.204130,-0.193758,0.032910
5003.867000,2.386299,3.616227,1.178894,0.210709,-0.189058,0.027764
5003.869000,2.318133,3.727433,0.971740,0.204351,-0.192693,0.033811
5003.871000,2.360282,3.827371,1.080422,0.197996,-0.201263,0.031120
5003.873000,3.129639,3.503337,1.002439,0.202426,-0.187642,0.028600
5003.877000,2.819910,3.374788,1.180349,0.206196,-0.196121,0.030311
5003.879000,2.913460,3.527225,1.068633,0.201514,-0.191938,0.026061
5003.881000,3.177966,3.552411,1.102427,0.195210,-0.193025,0.023009
5003.883000,3.064483,3.484729,1.298719,0.192320,-0.198039,0.028936
5003.885000,2.869590,3.455545,1.255125,0.197792,-0.190731,0.034063
5003.887000,3.115589,3.535369,1.327068,0.202265,-0.178409,0.032562
5003.889000,2.495979,3.438488,1.477911,0.198975,-0.202010,0.036041
5003.891000,2.612598,3.437457,1.495254,0.192418,-0.197370,0.034627
5003.893000,2.845954,3.663989,1.557827,0.198727,-0.192795,0.032493
5003.895000,2.644450,3.555420,1.580198,0.199229,-0.192711,0.032623
5003.897000,2.456347,3.603315,1.354190,0.203052,-0.192659,0.037638
5003.899000,2.198556,3.554946,1.523864,0.202476,-0.198942,0.044087
5003.901000,2.127685,3.517703,1.404777,0.200198,-0.198893,0.048163
5003.903000,2.224134,3.638214,1.553864,0.205312,-0.196120,0.040512
5003.905000,1.795649,3.832365,1.419736,0.199613,-0.202079,0.047288
